Browse Species,Consumed,Session,Sequence,ID,Date,Weather,Leaves,Avoid
Saga,0,3.6,2,Sayang,11/1/22,Cloudy,Fresh,2
Starfruit,4,3.6,2,Sayang,11/1/22,Cloudy,Fresh,2
Chiku,0,3.6,2,Sayang,11/1/22,Cloudy,Fresh,2
NV,0,3.6,2,Sayang,11/1/22,Cloudy,Fresh,2
Belimbing,0,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
Ficus,0,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
Ketapung,9,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
Mango,0,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
Miracle,28,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
Mulberry,0,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
Saga,0,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
Starfruit,2,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
Chiku,0,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
NV,0,3.6,3,Malaka,11/1/22,Cloudy,Fresh,2
Belimbing,0,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
Eugenia,5,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
Ficus,0,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
Ketapung,5,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
Mango,6,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
Miracle,0,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
Mulberry,0,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
Raintree,1,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
Saga,1,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
NV,1,3.7,1,Kejora,11/2/22,Cloudy,Fresh,1
Belimbing,0,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
Eugenia,0,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
Ficus,4,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
Ketapung,1,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
Mango,0,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
Miracle,0,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
Mulberry,0,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
Raintree,0,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
Saga,0,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
NV,0,3.7,2,Sakti,11/2/22,Cloudy,Fresh,1
Belimbing,0,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
Eugenia,0,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
Ficus,0,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
Ketapung,7,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
Mango,9,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
Miracle,0,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
Mulberry,0,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
Raintree,0,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
Saga,1,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
NV,0,3.7,3,Sayang,11/2/22,Cloudy,Fresh,1
Eugenia,0,4.1,1,Malaka,10/7/22,Cloudy,Fresh,0
Ficus,0,4.1,1,Malaka,10/7/22,Cloudy,Fresh,0
Ketapung,5,4.1,1,Malaka,10/7/22,Cloudy,Fresh,0
Miracle,1,4.1,1,Malaka,10/7/22,Cloudy,Fresh,0
Mulberry,0,4.1,1,Malaka,10/7/22,Cloudy,Fresh,0
Raintree,0,4.1,1,Malaka,10/7/22,Cloudy,Fresh,0
Saga,0,4.1,1,Malaka,10/7/22,Cloudy,Fresh,0
Starfruit,0,4.1,1,Malaka,10/7/22,Cloudy,Fresh,0
NV,0,4.1,1,Malaka,10/7/22,Cloudy,Fresh,0
Eugenia,0,4.1,2,Sakti,10/7/22,Cloudy,Fresh,0
Ficus,2,4.1,2,Sakti,10/7/22,Cloudy,Fresh,0
Ketapung,9,4.1,2,Sakti,10/7/22,Cloudy,Fresh,0
Miracle,8,4.1,2,Sakti,10/7/22,Cloudy,Fresh,0
Mulberry,0,4.1,2,Sakti,10/7/22,Cloudy,Fresh,0
Raintree,2,4.1,2,Sakti,10/7/22,Cloudy,Fresh,0
Saga,0,4.1,2,Sakti,10/7/22,Cloudy,Fresh,0
Starfruit,0,4.1,2,Sakti,10/7/22,Cloudy,Fresh,0
NV,2,4.1,2,Sakti,10/7/22,Cloudy,Fresh,0
Eugenia,0,4.1,3,Kejora,10/7/22,Cloudy,Fresh,0
Ficus,0,4.1,3,Kejora,10/7/22,Cloudy,Fresh,0
Ketapung,8,4.1,3,Kejora,10/7/22,Cloudy,Fresh,0
Miracle,0,4.1,3,Kejora,10/7/22,Cloudy,Fresh,0
Mulberry,0,4.1,3,Kejora,10/7/22,Cloudy,Fresh,0
Raintree,0,4.1,3,Kejora,10/7/22,Cloudy,Fresh,0
Saga,0,4.1,3,Kejora,10/7/22,Cloudy,Fresh,0
Starfruit,0,4.1,3,Kejora,10/7/22,Cloudy,Fresh,0
NV,0,4.1,3,Kejora,10/7/22,Cloudy,Fresh,0
Asam.Jawa,0,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
Belimbing,0,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
Ficus,5,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
Ketapung,13,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
Miracle,0,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
Mulberry,0,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
Raintree,0,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
Saga,0,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
Starfruit,0,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
NV,2,4.2,1,Anggun,10/11/22,Sunny,Fresh,2
Asam.Jawa,0,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
Belimbing,0,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
Ficus,0,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
Ketapung,0,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
Miracle,30,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
Mulberry,0,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
Raintree,3,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
Saga,0,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
Starfruit,0,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
NV,0,4.2,2,Kejora,10/11/22,Sunny,Fresh,2
Asam.Jawa,0,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
Belimbing,0,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
Ficus,0,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
Ketapung,33,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
Miracle,0,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
Mulberry,0,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
Raintree,0,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
Saga,0,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
Starfruit,0,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
NV,0,4.2,3,Jeff,10/11/22,Sunny,Fresh,2
Angsana,5,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Belimbing,0,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Ficus,0,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Ketapung,13,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Miracle,7,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Mulberry,0,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Raintree,0,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Saga,0,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Starfruit,5,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Tapioca,0,4.3,1,Jeff,10/12/22,Raining,Fresh,2
NV,2,4.3,1,Jeff,10/12/22,Raining,Fresh,2
Angsana,8,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Belimbing,2,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Ficus,1,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Ketapung,5,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Miracle,0,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Mulberry,1,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Raintree,0,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Saga,0,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Starfruit,0,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Tapioca,0,4.3,2,Wendy,10/12/22,Raining,Fresh,2
NV,0,4.3,2,Wendy,10/12/22,Raining,Fresh,2
Angsana,10,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Belimbing,0,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Ficus,0,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Ketapung,6,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Miracle,6,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Mulberry,0,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Raintree,0,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Saga,0,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Starfruit,0,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Tapioca,0,4.3,3,Malaka,10/12/22,Raining,Fresh,2
NV,2,4.3,3,Malaka,10/12/22,Raining,Fresh,2
Belimbing,7,4.4,1,Kejora,18/10/22,Cloudy,Fresh,1
Eugenia,0,4.4,1,Kejora,18/10/22,Cloudy,Fresh,1
Ficus,0,4.4,1,Kejora,18/10/22,Cloudy,Fresh,1
Ketapung,0,4.4,1,Kejora,18/10/22,Cloudy,Fresh,1
Miracle,0,4.4,1,Kejora,18/10/22,Cloudy,Fresh,1
Mulberry,0,4.4,1,Kejora,18/10/22,Cloudy,Fresh,1
Raintree,0,4.4,1,Kejora,18/10/22,Cloudy,Fresh,1
Saga,14,4.4,1,Kejora,18/10/22,Cloudy,Fresh,1
NV,0,4.4,1,Kejora,18/10/22,Cloudy,Fresh,1
Belimbing,0,4.4,2,Jeff,18/10/22,Cloudy,Fresh,1
Eugenia,22,4.4,2,Jeff,18/10/22,Cloudy,Fresh,1
Ficus,1,4.4,2,Jeff,18/10/22,Cloudy,Fresh,1
Ketapung,0,4.4,2,Jeff,18/10/22,Cloudy,Fresh,1
Miracle,3,4.4,2,Jeff,18/10/22,Cloudy,Fresh,1
Mulberry,0,4.4,2,Jeff,18/10/22,Cloudy,Fresh,1
Raintree,0,4.4,2,Jeff,18/10/22,Cloudy,Fresh,1
Saga,9,4.4,2,Jeff,18/10/22,Cloudy,Fresh,1
NV,1,4.4,2,Jeff,18/10/22,Cloudy,Fresh,1
Belimbing,0,4.4,3,Sakti,18/10/22,Cloudy,Fresh,1
Eugenia,0,4.4,3,Sakti,18/10/22,Cloudy,Fresh,1
Ficus,0,4.4,3,Sakti,18/10/22,Cloudy,Fresh,1
Ketapung,9,4.4,3,Sakti,18/10/22,Cloudy,Fresh,1
Miracle,0,4.4,3,Sakti,18/10/22,Cloudy,Fresh,1
Mulberry,0,4.4,3,Sakti,18/10/22,Cloudy,Fresh,1
Raintree,0,4.4,3,Sakti,18/10/22,Cloudy,Fresh,1
Saga,0,4.4,3,Sakti,18/10/22,Cloudy,Fresh,1
NV,0,4.4,3,Sakti,18/10/22,Cloudy,Fresh,1
Angsana,10,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
Asam.Jawa,0,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
Ficus,11,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
Ketapung,6,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
Miracle,7,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
Mulberry,0,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
Saga,0,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
Starfruit,0,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
Tapioca,0,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
NV,0,4.5,1,Wendy,28/10/22,Cloudy,Fresh,2
Angsana,0,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
Asam.Jawa,0,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
Ficus,4,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
Ketapung,0,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
Miracle,10,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
Mulberry,0,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
Saga,1,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
Starfruit,0,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
Tapioca,1,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
NV,0,4.5,2,Anggun,28/10/22,Cloudy,Fresh,2
Angsana,0,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
Asam.Jawa,0,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
Ficus,0,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
Ketapung,0,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
Miracle,0,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
Mulberry,0,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
Saga,4,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
Starfruit,0,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
Tapioca,0,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
NV,0,4.5,3,Sayang,28/10/22,Cloudy,Fresh,2
Cinnamon,7,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Ficus,0,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Hibiscus,0,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Ketapung,5,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Longan,0,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Mango,4,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Miracle,2,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Mulberry,0,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Raintree,0,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Saga,0,4.6,1,Sakti,11/3/22,Raining,Fresh,2
NV,0,4.6,1,Sakti,11/3/22,Raining,Fresh,2
Cinnamon,2,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Ficus,0,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Hibiscus,0,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Ketapung,22,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Longan,0,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Mango,0,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Miracle,2,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Mulberry,0,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Raintree,0,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Saga,3,4.6,2,Sayang,11/3/22,Raining,Fresh,2
NV,0,4.6,2,Sayang,11/3/22,Raining,Fresh,2
Cinnamon,14,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Ficus,0,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Hibiscus,4,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Ketapung,23,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Longan,0,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Mango,4,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Miracle,16,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Mulberry,0,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Raintree,0,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Saga,0,4.6,3,Wendy,11/3/22,Raining,Fresh,2
NV,1,4.6,3,Wendy,11/3/22,Raining,Fresh,2
Asam.Jawa,0,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Eugenia,0,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Ficus,30,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Hibiscus,0,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Ketapung,1,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Mango,0,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Miracle,0,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Mulberry,0,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Raintree,0,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Saga,0,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
NV,0,4.7,1,Sayang,11/4/22,Cloudy,Fresh,2
Asam.Jawa,0,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Eugenia,15,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Ficus,2,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Hibiscus,0,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Ketapung,12,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Mango,0,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Miracle,0,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Mulberry,0,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Raintree,5,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Saga,20,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
NV,0,4.7,2,Malaka,11/4/22,Cloudy,Fresh,2
Asam.Jawa,0,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Eugenia,3,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Ficus,0,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Hibiscus,0,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Ketapung,1,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Mango,0,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Miracle,0,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Mulberry,0,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Raintree,0,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Saga,11,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
NV,1,4.7,3,Anggun,11/4/22,Cloudy,Fresh,2
Eugenia,0,5.1,1,Jeff,21/10/22,Cloudy,Fresh,0
Ficus,0,5.1,1,Jeff,21/10/22,Cloudy,Fresh,0
Ketapung,23,5.1,1,Jeff,21/10/22,Cloudy,Fresh,0
Mango,0,5.1,1,Jeff,21/10/22,Cloudy,Fresh,0
Miracle,2,5.1,1,Jeff,21/10/22,Cloudy,Fresh,0
Raintree,0,5.1,1,Jeff,21/10/22,Cloudy,Fresh,0
NV,0,5.1,1,Jeff,21/10/22,Cloudy,Fresh,0
Eugenia,17,5.1,2,Wendy,21/10/22,Cloudy,Fresh,0
Ficus,0,5.1,2,Wendy,21/10/22,Cloudy,Fresh,0
Ketapung,0,5.1,2,Wendy,21/10/22,Cloudy,Fresh,0
Mango,2,5.1,2,Wendy,21/10/22,Cloudy,Fresh,0
Miracle,0,5.1,2,Wendy,21/10/22,Cloudy,Fresh,0
Raintree,7,5.1,2,Wendy,21/10/22,Cloudy,Fresh,0
NV,1,5.1,2,Wendy,21/10/22,Cloudy,Fresh,0
Eugenia,0,5.1,3,Kejora,21/10/22,Cloudy,Fresh,0
Ficus,0,5.1,3,Kejora,21/10/22,Cloudy,Fresh,0
Ketapung,0,5.1,3,Kejora,21/10/22,Cloudy,Fresh,0
Mango,5,5.1,3,Kejora,21/10/22,Cloudy,Fresh,0
Miracle,0,5.1,3,Kejora,21/10/22,Cloudy,Fresh,0
Raintree,0,5.1,3,Kejora,21/10/22,Cloudy,Fresh,0
NV,0,5.1,3,Kejora,21/10/22,Cloudy,Fresh,0
Asam.Jawa,0,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Belimbing,0,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Cinnamon,0,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Ficus,0,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Ketapung,14,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Mango,2,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Miracle,24,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Mulberry,0,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Raintree,0,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Saga,0,5.2,1,Wendy,26/10/22,Raining,Fresh,2
NV,0,5.2,1,Wendy,26/10/22,Raining,Fresh,2
Asam.Jawa,0,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Belimbing,0,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Cinnamon,0,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Ficus,0,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Ketapung,9,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Mango,0,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Miracle,5,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Mulberry,0,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Raintree,0,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Saga,0,5.2,2,Kejora,26/10/22,Raining,Fresh,2
NV,0,5.2,2,Kejora,26/10/22,Raining,Fresh,2
Asam.Jawa,0,5.2,3,Wendy,26/10/22,Raining,Fresh,2
Belimbing,0,5.2,3,Wendy,26/10/22,Raining,Fresh,2
Cinnamon,0,5.2,3,Wendy,26/10/22,Raining,Fresh,2
Ficus,0,5.2,3,Wendy,26/10/22,Raining,Fresh,2
Ketapung,0,5.2,3,Wendy,26/10/22,Raining,Fresh,2
