Browse Species,Consumed,Session,Sequence,ID,Date,Weather,Leaves,Avoid
Mango,0,5.2,3,Wendy,26/10/22,Raining,Fresh,2
Miracle,6,5.2,3,Wendy,26/10/22,Raining,Fresh,2
Mulberry,0,5.2,3,Wendy,26/10/22,Raining,Fresh,2
Raintree,11,5.2,3,Wendy,26/10/22,Raining,Fresh,2
Saga,0,5.2,3,Wendy,26/10/22,Raining,Fresh,2
NV,0,5.2,3,Wendy,26/10/22,Raining,Fresh,2
Belimbing,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Cinnamon,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Eugenia,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Ficus,8,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Ketapung,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Khaya,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Mango,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Miracle,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Mulberry,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Raintree,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Saga,14,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
NV,0,5.3,1,Anggun,11/8/22,Cloudy,Fresh,1
Belimbing,0,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Cinnamon,1,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Eugenia,2,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Ficus,3,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Ketapung,6,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Khaya,6,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Mango,0,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Miracle,11,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Mulberry,0,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Raintree,0,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Saga,13,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
NV,2,5.3,2,Malaka,11/8/22,Cloudy,Fresh,1
Belimbing,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Cinnamon,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Eugenia,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Ficus,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Ketapung,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Khaya,3,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Mango,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Miracle,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Mulberry,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Raintree,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Saga,10,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
NV,0,5.3,3,Sayang,11/8/22,Cloudy,Fresh,1
Belimbing,0,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Eugenia,0,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Ficus,0,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Ketapung,3,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Khaya,0,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Mango,0,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Miracle,0,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Mulberry,0,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Raintree,0,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Saga,26,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
NV,0,5.4,1,Sakti,11/9/22,Cloudy,Fresh,1
Belimbing,0,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Eugenia,0,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Ficus,0,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Ketapung,12,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Khaya,0,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Mango,0,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Miracle,0,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Mulberry,1,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Raintree,0,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Saga,0,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
NV,1,5.4,2,Sayang,11/9/22,Cloudy,Fresh,1
Belimbing,0,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Eugenia,0,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Ficus,0,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Ketapung,2,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Khaya,0,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Mango,0,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Miracle,0,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Mulberry,0,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Raintree,4,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Saga,0,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
NV,0,5.4,3,Anggun,11/9/22,Cloudy,Fresh,1
Raintree,0,5.5,1,Malaka,11/11/22,Sunny,Fresh,0
Mango,0,5.5,1,Malaka,11/11/22,Sunny,Fresh,0
Ketapung,12,5.5,1,Malaka,11/11/22,Sunny,Fresh,0
Saga,0,5.5,1,Malaka,11/11/22,Sunny,Fresh,0
Miracle,23,5.5,1,Malaka,11/11/22,Sunny,Fresh,0
Eugenia,0,5.5,1,Malaka,11/11/22,Sunny,Fresh,0
Mulberry,0,5.5,1,Malaka,11/11/22,Sunny,Fresh,0
Ficus,0,5.5,1,Malaka,11/11/22,Sunny,Fresh,0
NV,0,5.5,1,Malaka,11/11/22,Sunny,Fresh,0
Raintree,0,5.5,2,Anggun,11/11/22,Sunny,Fresh,0
Mango,0,5.5,2,Anggun,11/11/22,Sunny,Fresh,0
Ketapung,5,5.5,2,Anggun,11/11/22,Sunny,Fresh,0
Saga,0,5.5,2,Anggun,11/11/22,Sunny,Fresh,0
Miracle,8,5.5,2,Anggun,11/11/22,Sunny,Fresh,0
Eugenia,0,5.5,2,Anggun,11/11/22,Sunny,Fresh,0
Mulberry,0,5.5,2,Anggun,11/11/22,Sunny,Fresh,0
Ficus,0,5.5,2,Anggun,11/11/22,Sunny,Fresh,0
NV,0,5.5,2,Anggun,11/11/22,Sunny,Fresh,0
Raintree,0,5.5,3,Sakti,11/11/22,Sunny,Fresh,0
Mango,0,5.5,3,Sakti,11/11/22,Sunny,Fresh,0
Ketapung,17,5.5,3,Sakti,11/11/22,Sunny,Fresh,0
Saga,0,5.5,3,Sakti,11/11/22,Sunny,Fresh,0
Miracle,15,5.5,3,Sakti,11/11/22,Sunny,Fresh,0
Eugenia,0,5.5,3,Sakti,11/11/22,Sunny,Fresh,0
Mulberry,0,5.5,3,Sakti,11/11/22,Sunny,Fresh,0
Ficus,0,5.5,3,Sakti,11/11/22,Sunny,Fresh,0
NV,0,5.5,3,Sakti,11/11/22,Sunny,Fresh,0
Ficus,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Ketapung,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Mango,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Mangosteen,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Miracle,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Mulberry,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Raintree,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Saga,20,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Starfruit,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Tapioca,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
NV,0,5.6,1,Sayang,18/11/22,Sunny,Fresh,2
Ficus,0,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Ketapung,1,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Mango,0,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Mangosteen,0,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Miracle,0,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Mulberry,2,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Raintree,8,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Saga,0,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Starfruit,0,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Tapioca,1,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
NV,0,5.6,2,Jeff,18/11/22,Sunny,Fresh,2
Ficus,0,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Ketapung,16,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Mango,0,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Mangosteen,0,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Miracle,0,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Mulberry,0,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Raintree,0,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Saga,1,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Starfruit,2,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Tapioca,0,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
NV,1,5.6,3,Wendy,18/11/22,Sunny,Fresh,2
Belimbing,0,5.7,1,Kejora,23/11/22,Raining,Fresh,1
Eugenia,0,5.7,1,Kejora,23/11/22,Raining,Fresh,1
Ficus,0,5.7,1,Kejora,23/11/22,Raining,Fresh,1
Ketapung,7,5.7,1,Kejora,23/11/22,Raining,Fresh,1
Mango,0,5.7,1,Kejora,23/11/22,Raining,Fresh,1
Miracle,0,5.7,1,Kejora,23/11/22,Raining,Fresh,1
Mulberry,0,5.7,1,Kejora,23/11/22,Raining,Fresh,1
Raintree,0,5.7,1,Kejora,23/11/22,Raining,Fresh,1
Saga,13,5.7,1,Kejora,23/11/22,Raining,Fresh,1
NV,0,5.7,1,Kejora,23/11/22,Raining,Fresh,1
Belimbing,0,5.7,2,Sakti,23/11/22,Raining,Fresh,1
Eugenia,0,5.7,2,Sakti,23/11/22,Raining,Fresh,1
Ficus,0,5.7,2,Sakti,23/11/22,Raining,Fresh,1
Ketapung,0,5.7,2,Sakti,23/11/22,Raining,Fresh,1
Mango,10,5.7,2,Sakti,23/11/22,Raining,Fresh,1
Miracle,2,5.7,2,Sakti,23/11/22,Raining,Fresh,1
Mulberry,3,5.7,2,Sakti,23/11/22,Raining,Fresh,1
Raintree,0,5.7,2,Sakti,23/11/22,Raining,Fresh,1
Saga,0,5.7,2,Sakti,23/11/22,Raining,Fresh,1
NV,2,5.7,2,Sakti,23/11/22,Raining,Fresh,1
Belimbing,0,5.7,3,Jeff,23/11/22,Raining,Fresh,1
Eugenia,0,5.7,3,Jeff,23/11/22,Raining,Fresh,1
Ficus,1,5.7,3,Jeff,23/11/22,Raining,Fresh,1
Ketapung,3,5.7,3,Jeff,23/11/22,Raining,Fresh,1
Mango,0,5.7,3,Jeff,23/11/22,Raining,Fresh,1
Miracle,0,5.7,3,Jeff,23/11/22,Raining,Fresh,1
Mulberry,0,5.7,3,Jeff,23/11/22,Raining,Fresh,1
Raintree,0,5.7,3,Jeff,23/11/22,Raining,Fresh,1
Saga,0,5.7,3,Jeff,23/11/22,Raining,Fresh,1
NV,0,5.7,3,Jeff,23/11/22,Raining,Fresh,1
Asam.Jawa,0,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Eugenia,0,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Ficus,1,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Ketapung,0,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Mango,0,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Miracle,0,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Mulberry,0,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Raintree,0,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Saga,5,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Starfruit,0,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
NV,0,6.1,1,Anggun,15/11/22,Cloudy,Fresh,1
Asam.Jawa,0,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Eugenia,0,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Ficus,4,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Ketapung,9,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Mango,0,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Miracle,14,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Mulberry,0,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Raintree,0,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Saga,3,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Starfruit,0,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
NV,0,6.1,2,Sayang,15/11/22,Cloudy,Fresh,1
Asam.Jawa,0,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Eugenia,4,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Ficus,1,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Ketapung,25,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Mango,0,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Miracle,0,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Mulberry,2,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Raintree,0,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Saga,0,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Starfruit,9,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
NV,0,6.1,3,Malaka,15/11/22,Cloudy,Fresh,1
Asam.Jawa,0,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
Eugenia,9,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
Ficus,0,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
Ketapung,5,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
Mango,0,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
Miracle,2,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
Mulberry,0,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
Raintree,0,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
Saga,0,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
NV,2,6.2,1,Kejora,16/11/22,Cloudy,Fresh,1
Asam.Jawa,0,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
Eugenia,0,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
Ficus,1,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
Ketapung,3,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
Mango,13,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
Miracle,4,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
Mulberry,2,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
Raintree,0,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
Saga,0,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
NV,3,6.2,2,Wendy,16/11/22,Cloudy,Fresh,1
Asam.Jawa,0,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
Eugenia,0,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
Ficus,2,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
Ketapung,8,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
Mango,0,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
Miracle,0,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
Mulberry,7,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
Raintree,1,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
Saga,0,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
NV,0,6.2,3,Sayang,16/11/22,Cloudy,Fresh,1
Belimbing,0,6.3,1,Malaka,22/11/22,Cloudy,Fresh,1
Eugenia,32,6.3,1,Malaka,22/11/22,Cloudy,Fresh,1
Ketapung,0,6.3,1,Malaka,22/11/22,Cloudy,Fresh,1
Mango,0,6.3,1,Malaka,22/11/22,Cloudy,Fresh,1
Miracle,12,6.3,1,Malaka,22/11/22,Cloudy,Fresh,1
Mulberry,0,6.3,1,Malaka,22/11/22,Cloudy,Fresh,1
Raintree,0,6.3,1,Malaka,22/11/22,Cloudy,Fresh,1
Saga,0,6.3,1,Malaka,22/11/22,Cloudy,Fresh,1
NV,0,6.3,1,Malaka,22/11/22,Cloudy,Fresh,1
Belimbing,0,6.3,2,Anggun,22/11/22,Cloudy,Fresh,1
Eugenia,1,6.3,2,Anggun,22/11/22,Cloudy,Fresh,1
Ketapung,0,6.3,2,Anggun,22/11/22,Cloudy,Fresh,1
Mango,0,6.3,2,Anggun,22/11/22,Cloudy,Fresh,1
Miracle,6,6.3,2,Anggun,22/11/22,Cloudy,Fresh,1
Mulberry,0,6.3,2,Anggun,22/11/22,Cloudy,Fresh,1
Raintree,0,6.3,2,Anggun,22/11/22,Cloudy,Fresh,1
Saga,6,6.3,2,Anggun,22/11/22,Cloudy,Fresh,1
NV,1,6.3,2,Anggun,22/11/22,Cloudy,Fresh,1
Belimbing,0,6.3,3,Kejora,22/11/22,Cloudy,Fresh,1
Eugenia,33,6.3,3,Kejora,22/11/22,Cloudy,Fresh,1
Ketapung,0,6.3,3,Kejora,22/11/22,Cloudy,Fresh,1
Mango,0,6.3,3,Kejora,22/11/22,Cloudy,Fresh,1
Miracle,0,6.3,3,Kejora,22/11/22,Cloudy,Fresh,1
Mulberry,0,6.3,3,Kejora,22/11/22,Cloudy,Fresh,1
Raintree,4,6.3,3,Kejora,22/11/22,Cloudy,Fresh,1
Saga,0,6.3,3,Kejora,22/11/22,Cloudy,Fresh,1
NV,0,6.3,3,Kejora,22/11/22,Cloudy,Fresh,1
Belimbing,3,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
Eugenia,0,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
Ficus,9,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
Ketapung,5,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
Mango,7,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
Miracle,0,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
Mulberry,0,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
Raintree,2,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
Saga,14,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
NV,2,6.4,1,Wendy,29/11/22,Sunny,Fresh,1
Belimbing,7,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
Eugenia,0,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
Ficus,0,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
Ketapung,6,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
Mango,0,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
Miracle,10,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
Mulberry,0,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
Raintree,11,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
Saga,0,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
NV,2,6.4,2,Sakti,29/11/22,Sunny,Fresh,1
Belimbing,0,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
Eugenia,0,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
Ficus,6,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
Ketapung,0,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
Mango,0,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
Miracle,0,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
Mulberry,0,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
Raintree,2,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
Saga,8,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
NV,1,6.4,3,Anggun,29/11/22,Sunny,Fresh,1
Eugenia,,6.5,1,,30/11/22,,Fresh,2
Ficus,,6.5,1,,30/11/22,,Fresh,2
Ketapung,,6.5,1,,30/11/22,,Fresh,2
Mango,,6.5,1,,30/11/22,,Fresh,2
Mangosteen,,6.5,1,,30/11/22,,Fresh,2
Miracle,,6.5,1,,30/11/22,,Fresh,2
Mulberry,,6.5,1,,30/11/22,,Fresh,2
Saga,,6.5,1,,30/11/22,,Fresh,2
Tapioca,,6.5,1,,30/11/22,,Fresh,2
NV,,6.5,1,,30/11/22,,Fresh,2
Eugenia,,6.5,2,,30/11/22,,Fresh,2
Ficus,,6.5,2,,30/11/22,,Fresh,2
Ketapung,,6.5,2,,30/11/22,,Fresh,2
Mango,,6.5,2,,30/11/22,,Fresh,2
Mangosteen,,6.5,2,,30/11/22,,Fresh,2
Miracle,,6.5,2,,30/11/22,,Fresh,2
Mulberry,,6.5,2,,30/11/22,,Fresh,2
Saga,,6.5,2,,30/11/22,,Fresh,2
Tapioca,,6.5,2,,30/11/22,,Fresh,2
NV,,6.5,2,,30/11/22,,Fresh,2
Eugenia,,6.5,3,,30/11/22,,Fresh,2
Ficus,,6.5,3,,30/11/22,,Fresh,2
Ketapung,,6.5,3,,30/11/22,,Fresh,2
Mango,,6.5,3,,30/11/22,,Fresh,2
Mangosteen,,6.5,3,,30/11/22,,Fresh,2
Miracle,,6.5,3,,30/11/22,,Fresh,2
Mulberry,,6.5,3,,30/11/22,,Fresh,2
Saga,,6.5,3,,30/11/22,,Fresh,2
Tapioca,,6.5,3,,30/11/22,,Fresh,2
NV,,6.5,3,,30/11/22,,Fresh,2